movie_id,title,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
323,Dante's Peak (1997),0.22476923,-0.15285975,-0.006434659,0.43860278,-0.50719583,0.2523158,0.43118432,-0.060362894,-0.6066309,0.27716878,-0.22602864,-0.21052723,0.2544329,0.27311593,-0.2624909,-0.018524598,0.06604727,0.35800117,0.1712646,-0.1188732,-0.024567528,-0.28676328,0.308092,0.066767946,0.44481286,0.058933154,-0.27116734,0.23743476,-0.1147866,-0.14096966,-0.17632541,0.035323508,0.22725238,-0.05584797,0.15749837,-0.013037362,0.31712553,-0.4668568,-0.056175392,-0.33214858,-0.2833441,-0.016693814,-0.102140605,0.23783648,-0.098291345,0.5175794,-0.14247404,-0.280005,-0.32122356,-0.15841019,-0.1889255,0.5756499,-0.15257095,0.19349314,-0.386599,0.09644943,-0.48527992,-0.47433195,-0.030521693,-0.22376958,0.21849933,-0.08703532,-0.22894183,0.36709943
324,Lost Highway (1997),-0.13707156,-0.2801038,0.109105885,-0.137302,-0.39366195,0.038391944,-0.02308469,0.19013797,-0.12689823,-0.11868682,-0.22966081,0.05705639,0.30997452,0.15410268,-0.19251326,0.1668684,0.12846412,0.005915719,-0.1408345,0.14093395,0.04711012,-0.1688113,0.11871253,-0.2558743,0.35159612,-0.03313583,-0.13808642,0.19763133,-0.25672764,-0.15796071,-0.1600873,-0.13351423,0.29794124,-0.14697233,0.07634401,0.0868583,0.11768786,0.07468991,-0.26113543,-0.09785927,-0.2702539,0.08795749,0.25679085,0.22383434,0.27898887,-0.18961407,-0.3706591,-0.38539934,-0.3686477,0.14749333,-0.09577707,0.29740256,0.10438328,-0.28488982,-0.20526618,0.019120341,-0.17924145,-0.16034387,-0.13676417,-0.3336561,0.022286162,0.14687961,-0.35648072,-0.008763167
326,G.I. Jane (1997),-0.032895323,-0.15931217,0.37012613,0.2407917,-0.087514,0.31899598,0.5489642,0.010300355,-0.4400507,0.04255347,0.026557252,-0.14426123,0.25299504,0.2124133,-0.14363988,-0.15479116,0.18865821,0.03678313,0.10369085,-0.13452016,-0.021035295,0.107285425,0.108168855,-0.22597097,0.8064978,-0.4155891,0.04041774,0.017155359,-0.099108964,-0.18049677,-0.044007976,0.016017834,-0.14312385,-0.16113599,0.33746946,-0.1470932,0.17390266,-0.04657334,-0.18897119,-0.092789575,-0.20795824,-0.22014324,0.19851896,0.2835495,0.30808356,0.5893416,-0.28552192,-0.26286697,-0.1487742,-0.26040572,-0.303604,0.29005104,-0.18075904,-0.10867055,-0.2029891,0.057886306,-0.5908895,-0.58319527,0.061421324,-0.06373988,0.15254162,-0.14042164,-0.14861579,0.24037734
327,Cop Land (1997),0.047504667,-0.23138867,0.29487884,0.19721688,-0.35186765,0.27759063,0.0007959655,0.29120708,-0.3705825,0.1467196,-0.081456974,-0.24909958,0.46836525,0.19817752,-0.4247508,0.09635707,0.09964836,0.023376307,-0.0022566938,0.18021294,-0.061345305,-0.22282436,-0.21771951,-0.116756566,0.31196856,-0.019950228,-0.28427902,0.059746657,-0.32120058,-0.25004947,0.08114992,0.017511534,0.32931012,0.02276314,0.30142117,-0.13470763,-0.12338341,-0.090663634,-0.47581738,0.13464145,0.0068706376,-0.18944123,0.36436272,-0.02273127,-0.060795546,0.24876812,-0.24567229,-0.190287,0.17225982,0.024791768,0.12664908,0.30492777,0.073077254,-0.35974026,-0.17889644,0.100171484,-0.19090562,-0.372522,-0.20871246,-0.19848415,0.29371068,-0.09071561,-0.08406692,0.006941798
328,Conspiracy Theory (1997),0.29085916,-0.088162355,0.1967268,0.22223413,-0.060888622,-0.18185122,0.44602996,-0.03833748,-0.2553701,-0.023087746,0.022089534,-0.2108568,0.19920693,0.3385424,-0.25398368,0.07456996,-0.05840498,0.10322484,0.11891135,0.032542147,0.36053354,0.17234164,-0.20785946,-0.13318639,0.29254165,-0.29064912,-0.005488665,0.08041868,-0.041758366,0.14637767,0.20333059,-0.18136068,0.12314838,-0.09820516,-0.015116004,-0.14606866,0.060092833,-0.118438,-0.42135608,-0.15922336,-0.24275851,0.004363803,0.20248608,0.2832471,0.14933129,0.29041332,0.11272444,-0.28335708,0.0072466386,-0.25538263,-0.19495243,0.3814085,-0.050208192,-0.017193694,-0.10654105,0.08491541,-0.284211,-0.21844603,0.14391384,-0.07122296,0.0054238304,-0.0047425833,-0.027607325,0.06992409
331,"Edge, The (1997)",0.18517336,-0.18431213,0.43841124,0.44860885,-0.14415783,0.5284283,0.38445166,0.10076606,-0.4312477,0.18555653,0.23964514,-0.21536762,0.37167758,0.1286429,-0.21088362,-0.12769122,-0.2317828,-0.12574603,-0.04290494,-0.2712929,0.22333123,-0.09495161,-0.046062514,-0.13570355,0.54076236,-0.269942,-0.08489585,0.20828018,-0.51076865,-0.010760511,-0.06145645,0.08279951,0.14965717,0.12712096,0.25322708,-0.056532018,0.098293275,-0.043533966,-0.08200259,-0.07504282,-0.18412675,-0.056181338,0.65924275,0.2048076,-0.042113006,0.5535517,-0.16693133,-0.22376528,-0.13021755,-0.13109784,-0.2463187,0.44877166,-0.42297295,-0.29584354,-0.041974857,0.022030013,-0.48638964,-0.35507506,-0.43317673,-0.13005416,0.18015204,-0.0044773356,-0.10127825,0.32332453
332,Kiss the Girls (1997),0.2485825,0.038150977,0.35687086,0.47066742,-0.12729241,0.59975487,0.39661312,0.1331473,-0.6449826,0.32021633,-0.04677577,0.28538218,0.30665982,0.38701704,-0.44604564,-0.17274913,-0.03561587,-0.009431158,-0.060667563,0.11022209,0.12603742,0.055159904,0.16635495,0.0037383258,0.5852198,-0.38168874,0.034238726,0.41195115,-0.29367772,-0.15774778,-0.20340097,-0.01524907,0.27335635,0.007977374,0.32253444,-0.08853703,-0.13345584,-0.19457386,-0.20830238,-0.22342233,-0.029971814,0.1400659,0.579036,0.21514459,0.04242173,0.68837935,-0.14677338,-0.28959647,-0.3093188,0.11173198,-0.24985133,0.34228897,-0.10033466,-0.1356533,0.072771415,0.049378473,-0.64135903,-0.42111313,-0.25689322,-0.022861132,0.16809686,-0.09997378,0.21456398,0.1878394
333,"Game, The (1997)",0.08925503,-0.037940837,0.24801277,0.2017078,-0.13018444,-0.080100186,0.23407675,0.21622775,-0.24722242,0.11617626,0.08094156,-0.05124504,0.05898114,0.34404194,-0.34894675,0.21043342,0.0004808351,0.16555911,0.15248215,-0.05084686,0.36645856,-0.042281903,0.056924924,0.072034016,0.51442057,-0.28845596,-0.0714764,-0.02959367,-0.1131913,0.06638653,0.22004429,0.23789681,0.23538637,-0.15174188,0.15708333,0.021073243,0.14869592,0.078341655,-0.46900073,-0.16574857,-0.3343963,0.028693348,0.101731054,0.5330617,0.25185084,0.2304241,0.07349369,0.02392247,-0.0063536614,-0.28675207,-0.048033606,0.38472113,0.062606595,-0.052247692,-0.2312085,0.14831966,-0.2050053,-0.13039085,0.16878127,-0.06320987,0.10392917,-0.12578557,-0.13526411,0.18383259
340,Boogie Nights (1997),-0.07404693,-0.037934832,0.20602043,0.20416887,-0.20773938,0.20091963,-0.16391051,0.20039964,0.020967899,0.14582308,0.2582152,-0.026230516,0.107221544,0.24387872,-0.25128052,0.033187848,0.118418664,0.059561677,0.29500148,0.009189047,-0.01241762,-0.1512372,-0.09789632,-0.09063458,0.5364692,-0.2333224,-0.36024028,-0.17317887,-0.46244344,0.17677876,-0.033084527,0.046868816,-0.33135563,-0.22155684,0.1066574,-0.21795179,0.14161481,0.0947123,-0.5084256,-0.1289517,0.042517357,0.1985381,0.25143185,0.12173854,0.22460064,-0.12412996,-0.12204754,0.037066467,-0.21155037,-0.06757227,0.038332425,0.43929246,0.049279347,-0.40738508,-0.10755378,-0.14306298,-0.24742788,-0.23665845,-0.14590928,-0.33773246,-0.09590008,0.043541636,-0.23800994,-0.17647459
343,Alien: Resurrection (1997),-0.30484405,-0.10331349,0.35637212,0.30912894,-0.037225366,0.66198885,0.3088318,0.09043373,-0.5582539,0.24061309,0.16796118,-0.15531929,0.4807413,0.19574636,-0.24127148,0.073721126,-0.048185453,-0.003812212,0.2614617,0.1588753,0.21241966,-0.14104764,-0.12934525,0.10569982,0.41151476,0.07383157,-0.19601081,0.041530505,-0.1535626,-0.29388705,0.015821416,0.0013012304,-0.019740682,-5.793438e-05,0.34800208,-0.31635097,-0.012336948,-0.4700961,-0.25697422,-0.3371768,0.06539752,0.17731203,0.47229168,0.35596618,-0.055822767,0.45462912,-0.40641308,-0.35996753,-0.04092529,0.1107477,-0.23324949,0.34200898,-0.3269462,0.109932736,-0.33167037,0.31659693,-0.39113376,-0.3959744,-0.2442479,-0.13925229,0.2894258,0.17869693,-0.3521322,0.5456084
344,"Apostle, The (1997)",0.39702237,0.10356052,0.32275835,0.6094736,0.30197963,0.47067404,-0.12342431,0.33489555,-0.24879405,0.19107759,0.26149485,-0.013816329,0.5882941,0.059286643,-0.1679663,-0.30839017,0.21139506,0.11455629,-0.18857244,0.20799497,-0.04056069,-0.17757179,-0.014453039,-0.4060399,0.5264669,0.17964803,-0.07527392,0.04652351,-0.6333907,0.14685713,0.13360131,0.21314284,-0.1024342,0.3012578,0.6274538,-0.21776353,-0.03382602,-0.051784344,-0.8035351,-0.21813352,-0.09367859,0.0071445587,0.38430482,0.13365102,0.38547528,0.31079856,-0.114981696,-0.03459465,-0.031392004,-0.12176624,0.19597833,0.5086864,0.07844139,0.072749935,-0.05416356,0.07701477,-0.1691301,-0.097580455,-0.5553024,-0.24530587,0.20360482,-0.040956277,-0.005575113,0.04065592
345,Deconstructing Harry (1997),0.13285305,-0.18110499,0.46703872,0.39679387,0.22567226,0.49571782,-0.054292362,0.2725782,-0.39968854,0.14660525,0.20753759,-0.18425502,0.43765792,0.23033431,-0.23656613,-0.30407822,0.25030842,0.16451596,-0.085084185,0.14760087,-0.17479458,-0.14901428,-0.008041279,-0.3737657,0.41276014,0.25555333,-0.13701412,0.052882556,-0.6405822,-0.11428908,0.037315574,0.12114062,-0.013653881,0.21745077,0.4479933,-0.35372418,-0.0095061185,0.005733451,-0.72463864,-0.103926174,-0.2498344,0.16074084,0.53534573,0.12781782,0.27869073,0.50977284,-0.0758163,-0.17966907,-0.16230288,0.016961105,0.29094017,0.5369692,-0.09851896,-0.018226812,0.11990514,0.13565673,-0.3112077,0.03930166,-0.3098452,-0.11092057,0.227855,-0.027818153,-0.0012577251,-0.026713435
346,Jackie Brown (1997),0.006928886,0.1570043,0.34119812,0.12891835,-0.1751403,0.056817267,-0.17218266,0.4599432,-0.09790213,0.08169215,0.16519149,0.1203997,0.42286482,0.24149047,-0.43156803,0.106168345,-0.079586,0.22392122,-0.17589867,0.11981258,0.079131044,-0.19507581,-0.42097646,-0.1739698,0.4226293,-0.03626996,-0.079834774,0.023785545,-0.45607725,-0.24574962,0.22496651,-0.083061814,-0.07253558,-0.023663752,0.2511547,-0.27508673,0.094090596,-0.04091625,-0.5133056,0.0680925,-0.021648698,-0.13724238,0.062961675,0.14790957,0.16678013,-0.1960781,-0.3599971,0.037850674,-0.080984324,0.1984035,0.01839126,0.5208426,0.23744969,-0.35672385,-0.25832772,0.0048829345,-0.15067026,-0.22724262,-0.044813946,0.04126207,0.26519012,0.042287882,-0.19538869,-0.32357833
347,Wag the Dog (1997),0.2535749,-0.037346564,0.3698249,0.32016057,-0.07119215,-0.05136441,0.018191993,0.42693377,-0.25337154,0.3630248,0.3669143,0.092691965,0.4748689,0.23683591,-0.37944672,0.03249297,-0.02329946,0.017365603,-0.08311196,0.17275229,0.3666361,-0.31339395,-0.3236699,-0.36065695,0.564813,0.07167583,0.06119521,0.0304005,-0.45054185,-0.080510445,0.24629663,0.100612596,-0.02685537,0.14191175,0.21154812,-0.50527793,0.17898731,0.15683402,-0.45902386,0.1276546,0.0363743,-0.023563627,0.23975371,-0.15155862,0.04102909,-0.1222022,-0.2597819,-0.12908472,-0.02874273,0.2088453,-0.2342566,0.5510419,0.24544543,-0.51240814,-0.23131703,-0.15133065,-0.056616105,-0.40845573,-0.43183225,0.018094787,0.291405,0.032903165,-0.088104576,-0.1265146
354,"Wedding Singer, The (1998)",0.047911678,-0.09336552,0.30800384,0.32448903,-0.22314237,0.46810204,0.22930044,0.1097598,-0.3966613,0.117354795,0.11668218,-0.18033661,0.3350813,0.059093285,-0.23536246,-0.116859026,-0.008114921,-0.023009626,-0.282843,0.099534936,0.015395844,-0.18616201,0.17667265,-0.075975314,0.39536172,0.22360502,-0.13138664,0.13985474,-0.31984416,-0.08155591,0.2598968,0.13633616,-0.20627497,0.052118745,0.3755127,-0.12498239,-0.08677699,-0.1783497,-0.45521036,0.25553107,-0.21405427,0.027183555,0.3273247,0.057688992,-0.07290078,-0.035847906,-0.119178124,-0.20889452,-0.062023904,-0.043639272,-0.1404213,0.2875026,0.20676863,-0.29792598,-0.0033035076,-0.17156848,0.13471614,-0.2769786,-0.4396242,-0.3821634,0.12190985,-0.059313923,0.13047373,0.088214435
356,"Client, The (1994)",0.039839607,0.16272324,0.24397147,-0.021929981,-0.25548133,-0.08127696,0.048365455,0.32169515,-0.12517954,-0.044250455,0.025315883,0.05582011,0.28683165,-0.027218655,-0.20724222,-0.11403722,0.065121844,0.09680276,0.08994824,0.06883236,0.3440761,0.117192864,-0.04150359,0.2966596,-0.10964617,-0.10953707,0.17779134,0.019127922,0.037284113,0.22561741,0.35372308,-0.3232664,0.25169864,0.024964277,-0.098575644,-0.09069222,0.07759435,0.1927702,-0.14383909,0.061775688,0.015492042,0.20563275,-0.11945178,0.07091545,0.04093751,0.23137374,0.18761353,-0.38381532,-0.2669619,0.121648856,-0.070819125,0.16598509,-0.08936877,-0.17367019,-0.11741055,-0.09428155,0.14329778,-0.120547295,0.010801485,-0.18820369,-0.17880626,-0.050785955,0.1099055,0.009662254
357,One Flew Over the Cuckoo's Nest (1975),0.07304779,0.0639819,0.35722914,0.07645047,-0.23833512,0.1177892,-0.18146007,0.16506954,-0.104360156,0.008863159,-0.057826307,-0.07887089,-0.06814807,-0.04169295,-0.05644573,-0.010693588,-0.010144902,0.1704919,-0.024492214,0.15857534,0.19996376,-0.027086936,-0.1078573,-0.21153486,0.07625165,-0.11642819,-0.10939883,0.08512604,0.0067442893,0.19353099,0.0010111463,-0.010510105,-0.23056552,-0.048903704,-0.015093302,0.07948261,0.102056794,0.03765411,-0.15738471,0.09122481,-0.09097429,0.06606854,-0.005128863,0.07328419,0.024763888,0.12752715,0.10666431,-0.2065174,0.023036959,0.05341956,0.120239936,0.09133974,-0.055250965,-0.124236465,-0.1919634,-0.05114908,0.19228682,-0.09104872,0.07057334,-0.036237173,0.049180917,0.098015144,0.06551437,0.13661759
358,Spawn (1997),0.0007140392,-0.1029977,0.1567208,0.19085553,-0.60643226,0.33895126,0.34555876,0.37350905,-0.45533744,-0.012990665,-0.051171057,-0.20525263,0.38153616,0.31285304,0.08445646,0.015518343,-0.1396887,-0.057052817,-0.100542314,-0.14287423,0.17266028,-0.5483985,-0.18773066,0.14784963,0.30831137,-0.03445449,-0.42035717,0.19805321,-0.049459174,-0.36340138,-0.22638014,-0.11397356,0.32607675,-0.120902896,0.059469227,-0.20342082,-0.008748884,0.16044374,-0.448394,-0.0708442,-0.15078707,0.107631624,0.11214468,0.64772344,0.13611615,0.28598586,-0.34209976,-0.42328832,-0.14417368,-0.034340966,-0.13823824,0.31970683,0.12372233,-0.13024516,-0.14709401,0.009965997,-0.08672622,0.06163587,0.059749898,-0.23815173,0.06642269,0.26317063,-0.1175753,0.331514
367,Clueless (1995),0.018940931,0.15766081,0.15490308,0.110178284,0.05700631,0.0069873175,-0.170989,0.076082066,-0.1382241,0.13982788,-0.095536046,-0.00853284,0.07228399,-0.083400086,-0.20880611,-0.24960819,0.02212754,0.033441685,-0.11440685,-0.012516609,0.05952741,-0.16151416,-0.028183496,0.1181031,0.11967887,-0.097888686,0.15451954,-0.085568346,-0.09082889,0.016948026,-0.14636536,0.051845144,0.020127738,-0.1982382,0.028583126,-0.029352874,-0.008643097,-0.018095661,-0.13081343,-0.08229765,-0.21029305,-0.09052815,-0.041581593,0.18024825,0.28123108,0.09756627,0.062454574,-0.2926552,-0.15684167,0.010626182,0.026604315,-0.10691543,0.10377481,-0.2730332,-0.06802,-0.047879834,0.14487103,-0.0021476052,0.07953282,-0.2009686,-0.26544324,0.19477259,-0.03500793,0.12257629
371,"Bridges of Madison County, The (1995)",-0.07732821,-0.05721845,0.27294365,-0.23348647,-0.48620996,0.0053712055,-0.14867643,0.32660356,-0.21059957,0.19131574,-0.08085505,0.04649773,-0.20237786,-0.0865679,-0.31400123,0.14779006,0.09181367,0.09892834,-0.0036395702,0.14536522,0.03495903,0.23148799,-0.1397005,-0.02996815,0.015416706,0.15503101,0.032248218,-0.0856431,0.1402271,-0.14224398,0.26529327,-0.09550067,0.0004060615,-0.27362993,-0.10210848,-0.021717064,-0.064361185,-0.15456583,0.14956976,0.19635107,-0.24900529,-0.11617558,0.022925198,-0.15001974,-0.067545496,0.10903512,0.37121752,-0.1689019,-0.12106023,-0.26195973,-0.09153345,0.07518839,0.32584265,-0.26979804,-0.13695051,-0.02456216,0.2460366,-0.18171977,0.108733416,-0.16012394,-0.11947823,-0.04214505,0.05174506,-0.06679875
378,Miracle on 34th Street (1994),0.048429064,0.104600035,0.16149452,-0.07671748,-0.14576913,-0.042306196,-0.043729354,0.10263582,-0.18289027,0.113657475,0.17460383,0.15351892,0.05677915,-0.096752994,-0.09683588,-0.042863507,0.009873434,0.25801972,-0.020222314,0.23775575,0.02875799,0.13008656,-0.10956689,0.3005748,0.14383803,-0.04930666,0.21862915,-0.1423754,-0.1049338,-0.020776266,0.11556725,-0.17739001,-0.07688628,-0.2728093,-0.008923893,-0.14427903,-0.06747923,-0.04307487,-0.104122974,0.0039049175,-0.11531425,-0.024837522,0.16089891,0.07734746,-0.0076307906,0.26540348,0.29474506,-0.018468617,-0.14887667,-0.031212421,0.1138825,0.10738923,-0.36388385,-0.0958033,-0.09827249,-0.14098988,0.20175982,0.00957777,0.099372774,-0.101134546,-0.07974767,0.16797905,0.0064273514,0.2989956
380,Star Trek: Generations (1994),0.071160726,-0.09602469,0.10407407,-0.071996175,-0.29259837,-0.12580967,-0.02666646,0.05652716,-0.44287863,0.301011,-0.0976224,-0.1177437,0.12004847,0.07750996,0.02881719,-0.12595433,-0.024447137,0.19691859,-0.1487351,0.12785704,0.13185994,0.25575382,-0.00044736353,-0.003779625,0.023212982,-0.2687473,0.02765653,-0.41655293,0.13402054,-0.012881468,0.13230343,-0.019363753,-0.12741286,-0.38768756,-0.16697447,-0.117969535,-0.036496196,-0.19700886,-0.24749681,0.0013743105,0.14864409,-0.14927988,-0.028620197,0.24962464,-0.16197647,0.024133885,0.060193002,-0.18535908,-0.04750484,-0.22948626,0.032009393,0.00567806,-0.270987,0.029677995,-0.12463713,0.0108713,0.037861157,-0.056384068,0.0967575,-0.2550826,-0.0028744568,0.20474847,0.09508222,-0.042471647
381,Muriel's Wedding (1994),0.14189845,-0.15137254,0.31682095,0.06256301,-0.163613,-0.13699992,-0.22754787,0.2363759,-0.016898414,-0.02954954,-0.03171014,0.020028556,-0.014412298,0.038137466,-0.42034256,-0.3172187,-0.2177806,0.16033354,0.0991073,0.12498998,0.11194187,0.1450701,-0.21188681,-0.07484774,0.09259956,-0.19198053,0.35420725,-0.1850172,0.18480617,0.017369619,-0.17947944,-0.21631144,-0.11649399,0.14239077,-0.14891613,0.20944856,-0.14155664,-0.28943613,-0.13193883,0.16054936,0.013060374,0.14184283,0.16471152,0.17632417,-0.0005000302,-0.2300737,-0.20482974,-0.1586727,-0.21535282,-0.25832725,-0.08931531,0.084213436,-0.018425707,-0.30767983,-0.115332305,0.043740775,0.19768587,0.05716786,-0.11528074,-0.17330033,-0.29960078,-0.06679144,-0.4310333,-0.0020653147
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",-0.014454013,-0.23535326,0.45848796,-0.24794914,-0.08095209,0.03184232,-0.19819447,-0.013287913,-0.1258934,-0.036635928,0.13113326,0.14166272,0.008482117,0.09349827,-0.38970697,0.119884305,0.02839219,0.23759554,-0.05983405,0.38467944,0.16956185,0.12449955,-0.2385109,0.15896304,0.3099611,0.044183142,0.04372784,-0.04713336,0.09992803,0.08107054,-0.1138853,-0.043173503,-0.014319871,-0.14950515,-0.086651586,0.12168241,0.01523018,-0.35805193,-0.025648445,0.056029133,-0.11397296,0.34307697,0.13668956,-0.011678089,0.015743315,0.11885603,-0.12468515,-0.13928728,0.08628603,-0.33333322,0.0384615,0.056183655,0.16007859,-0.17545977,0.039672572,0.13195103,-0.022839313,0.039935686,0.051374882,0.0626668,-0.28301823,-0.034779295,-0.13045105,-0.08060234
385,True Lies (1994),0.18136543,0.09589283,0.32126406,-0.04325781,-0.070057936,0.19478033,0.057107862,-0.030362904,-0.13830179,0.11679141,-0.089085594,-0.03414765,0.21162838,0.03393428,-0.21504816,-0.19929247,0.040701468,0.0100205755,-0.042344917,0.06335499,0.17438744,-0.15426776,-0.018653324,0.08860091,-0.08811234,0.052309647,0.04741841,-0.023373988,-0.052514385,0.056933597,0.22825892,0.13314733,-0.012827699,-0.25339916,-0.11498286,-0.20686077,0.07402874,0.06997336,0.035345,-0.044823084,-0.13616523,-0.1835241,-0.06858991,0.04892507,0.07527151,0.18108532,0.13344689,-0.11945613,-0.0014263095,-0.10773622,0.0821452,0.013123988,-0.097073965,-0.16575302,-0.265815,-0.1648704,0.15048479,-0.17468227,0.018707363,-0.22246347,-0.28966042,0.024509266,-0.059421744,0.1570957
387,"Age of Innocence, The (1993)",0.30960676,-0.28960323,0.22549222,-0.17987953,-0.039087374,-0.080834225,-0.24741031,0.23908767,-0.15763362,-0.15941611,-0.09424513,0.10928191,-0.102761954,-0.12971726,-0.5955566,-0.36069706,0.18715164,0.13655116,0.2929197,0.20279182,0.20128544,-0.06422961,-0.022267729,-0.15523113,0.14444014,-0.11015063,0.21910955,-0.23064186,-0.1944316,0.28849176,0.2198572,-0.36119223,-0.053666573,-0.1039503,-0.055191077,0.28629205,0.124169216,-0.090191945,0.18781963,0.26126918,-0.069332585,0.18395619,0.38914672,0.11366764,-0.11805132,-0.1900576,-0.14440477,-0.019338597,-0.22716935,-0.29056364,-0.12053827,-0.00600184,-0.19463478,0.010560002,0.20196289,-0.024007846,0.10779197,-0.049170736,0.061303984,-0.05762879,-0.21731217,0.21298002,-0.22004388,0.012015942
392,"Man Without a Face, The (1993)",0.037241362,-0.012725583,0.41916767,0.098034315,-0.45136887,0.001324148,0.030373396,-0.015780697,-0.22764286,0.009884537,-0.15182121,0.13845395,-0.15058455,-0.13742688,-0.11486277,-0.11651093,0.1552437,0.059726316,0.0012621817,0.26413473,0.33548996,0.4818935,0.0908811,0.25001863,0.091434196,-0.03271022,0.0411303,-0.007998973,-0.035417717,0.002446798,0.25602388,-0.101504095,-0.15148269,-0.049854472,-0.13987674,0.030229706,-0.18970874,-0.14358795,-0.013947218,0.2514111,0.0077602104,-0.024368262,0.19830716,-0.18007746,-0.26076436,-0.16437759,0.32042566,-0.29287723,-0.17429544,-0.12783554,-0.025404776,0.1873164,0.14635861,-0.21434991,-0.035999883,-0.06917243,0.13272671,-0.08393692,0.19676177,-0.3280833,-0.3463782,-0.12889777,0.2877307,-0.13602214
393,Mrs. Doubtfire (1993),0.15225641,0.038077,0.29157823,0.08021779,-0.18269753,0.002984806,0.21735531,-0.04183708,-0.08958088,0.23234086,-0.075275734,-0.15069658,0.08112435,-0.08729458,-0.23651709,-0.11748641,-0.010245939,0.17963682,-0.13448276,0.028591307,0.209565,0.014544914,0.002159326,0.118905134,-0.09260387,0.037345458,0.2036784,0.0112125045,-0.20531239,0.26715314,0.05128027,-0.14478008,-0.12802647,-0.200526,-0.0005118327,-0.061701663,-0.0012053312,0.020361932,-0.04824418,-0.09546473,-0.07465134,-0.06533066,0.09649805,0.11470659,0.060009524,-0.0016860951,-0.011987935,-0.098199785,-0.2420235,-0.044168934,0.18014476,0.006499924,-0.058709737,-0.23120765,-0.14030118,-0.0264361,0.21258946,-0.10129588,0.0853511,-0.15443096,-0.062430672,0.08255651,-0.17001247,0.056939106
